Componente1,Componente2,Componente3,Class
-5.125379303243428,17.726423361866736,-2.3346112386219406,1
-1.6070691692978791,-0.8458830777722313,0.5131570955473166,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
-1.2248241118462129,-0.29187492015588407,-2.153537881824222,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.05900277347569091,1.1054392508709754,-1.765840307232999,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
-0.01570495591873378,1.3775053422456374,-1.609605745083885,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
-2.7179469196397696,3.0235453373004355,1.6753140718526096,0
0.5692977037542055,-7.125006576753696,-7.022085949639947,0
-3.095678736578458,3.8241511568578384,-1.2182988394733323,0
1.908361052818189,0.0985893263293422,-1.4516869572592417,0
-0.5132724043790909,-1.6565564928065872,0.8721258980629456,0
-1.854967905238668,-0.6978021530300572,0.4963011820696045,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.6029741427498342,-2.210763517294986,0.5788972679666043,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
-1.3473336984430566,-1.1853028376676464,-0.3249018871849528,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
1.38001085252265,-2.021257029975892,-1.8479327364651723,0
-1.4279617832367417,4.538318743130037,-0.1236788776353197,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.15176243257398417,-1.2469459064810586,-2.0689979189434418,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
-0.9087601836365568,-0.6549763059206406,-2.2547874879847734,0
0.7747770456506582,-2.3859495968316837,0.3394296390825922,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
-2.8288764063527094,3.742380842897601,-0.8226647252893485,0
2.8371099030320734,-0.30963995354642426,-1.2181308781165372,0
-1.4030472919346006,-0.983406441762281,-0.12655150358818576,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
-1.780903981655787,-0.7070752706462256,0.4061166560423009,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
-1.7613455947333234,-0.711479846859497,0.3829136821322307,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
2.1906074115595775,-0.33218893599255517,-1.8172626432165466,0
-9.135458752263075,-11.539250588703467,14.51771739032235,0
-1.5271883367203962,-0.8293987527584776,0.09101294606490724,0
0.07757037356224451,1.0484643651622496,-1.8204194484033047,0
0.4471757770807172,-2.113429093828802,0.5216321885751409,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
-1.356574586303838,-1.4315742348828258,-0.49381413215071,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
0.3856244438547535,0.3195605921470254,0.5602267317824705,0
-0.028606868210119454,1.4332822195469281,-1.5909491548708952,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
2.9106329869205116,-3.5078160814596093,1.596436909462709,0
-1.343287989571383,-1.2610222380322855,-0.3827420613265946,0
-1.8860760093474622,-0.6973280389398201,0.5353995032146568,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
3.3399572656433505,-1.7055629565920658,-9.49521196950843,0
0.38562444385475336,0.3195605921470254,0.5602267317824705,0
-0.2567955430806537,-1.6778379150679095,0.46180850633508785,0
-1.3652797258545886,-1.0841149345784051,-0.23520909414982566,0
0.30545115827791997,-1.600840322841363,-2.245086220286848,0
0.38562444385475336,0.3195605921470254,0.5602267317824706,0
-0.43376119640401,-1.6002076329077644,0.5733317225187504,0
-1.4109644357908,-0.9684276521465769,-0.10836137895238616,0
-0.5613570241664392,-0.7631407942611852,-2.1432121741814965,0
-1.9783573096452947,-0.7107926631323095,0.6614628139993756,0
2.68207160952567,0.523733599757871,-1.214293168292781,0
0.38562444385475336,0.3195605921470253,0.5602267317824706,0
0.1594022248633861,-1.9357554362031575,0.3390535157071268,0
0.38562444385475336,0.3195605921470253,0.5602267317824706,0
0.38562444385475336,0.3195605921470253,0.5602267317824706,0
0.38562444385475336,0.3195605921470253,0.5602267317824706,0
1.5190985959266594,-2.8488818636898734,0.5741715998291305,0
-1.80781035459631,-0.7023626780741243,0.4384396297025714,0
-1.31834292508798,-1.0986263061665864,0.7139957838450273,0
-2.38471336801907,3.9863796089767694,-0.4320520893364864,0
0.7545901618262321,-2.469172676913829,0.2068686323059587,0
-1.344532526514882,-1.3165414315971702,-0.42143584916826127,0
0.38562444385475336,0.3195605921470253,0.5602267317824706,0
0.38562444385475336,0.3195605921470253,0.5602267317824706,0
