Componente1,Componente2,Componente3,Class
17.161657473961494,0.15684390430018083,1.5702000002991485,1
0.18653962735491034,0.48157604275620497,-0.3140929886694699,0
-0.0907944069876561,-0.43129176306919625,0.6373298775918286,0
-0.09871840239967848,-0.01728040074277897,-1.9329106581138766,0
-0.0907944069876632,-0.4312917630693501,0.6373298775917308,0
-0.0907944069876619,-0.4312917630693465,0.6373298775919892,0
-0.27782053395659,-1.2276867938394826,-1.1605049063333848,0
-0.09079440698766149,-0.43129176306934514,0.6373298775919909,0
-0.09079440698766221,-0.4312917630693164,0.6373298775920081,0
-0.09079440698766228,-0.4312917630693131,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
0.037350471869191604,-1.2599656670899806,-1.1411720138033172,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
0.37891250836161666,1.9226208898457067,0.4297430814713845,0
-0.2307729996814824,-1.871533481870653,1.9393582249129737,0
-0.7907455426360676,1.5761411229153728,-1.2019305404788028,0
-0.23737815080626984,-0.40195559121163243,-0.6021619112688417,0
0.21238581330125786,0.9291793017416485,-0.01092273706788654,0
0.29812307266903376,0.40834893210304274,-0.34864234798390975,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.20182475588066914,1.4086092021870957,0.25638386825065423,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.6365964172115397,0.5040801109896418,-0.4059789402133918,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.2707248725020274,1.0465059149033344,-1.2427204969987193,0
0.08228792929283679,2.254801765125284,-0.6339096026394572,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.34030802025442847,0.5371687784432251,-1.5929243249642575,0
-0.09079440698766228,-0.431291763069313,0.6373298775920097,0
-0.5617452862751742,0.07428362100594717,-1.9317460329820846,0
-0.5748243495834268,1.5174382123146617,0.2808111375513714,0
